time,customer_no,location
2023-09-18 15:52:14.102568,1,entrance
2023-09-18 15:52:14.102568,2,entrance
2023-09-18 15:52:14.102568,3,entrance
2023-09-18 15:53:14.102568,1,dairy
2023-09-18 15:53:14.102568,2,dairy
2023-09-18 15:53:14.102568,3,fruit
2023-09-18 15:53:14.102568,4,entrance
2023-09-18 15:53:14.102568,5,entrance
2023-09-18 15:53:14.102568,6,entrance
2023-09-18 15:54:14.102568,1,spices
2023-09-18 15:54:14.102568,2,fruit
2023-09-18 15:54:14.102568,3,drinks
2023-09-18 15:54:14.102568,4,drinks
2023-09-18 15:54:14.102568,5,checkout
2023-09-18 15:54:14.102568,6,drinks
2023-09-18 15:54:14.102568,7,entrance
2023-09-18 15:54:14.102568,8,entrance
2023-09-18 15:54:14.102568,9,entrance
2023-09-18 15:55:14.102568,1,spices
2023-09-18 15:55:14.102568,2,spices
2023-09-18 15:55:14.102568,3,spices
2023-09-18 15:55:14.102568,4,dairy
2023-09-18 15:55:14.102568,6,spices
2023-09-18 15:55:14.102568,7,drinks
2023-09-18 15:55:14.102568,8,checkout
2023-09-18 15:55:14.102568,9,checkout
2023-09-18 15:55:14.102568,10,entrance
2023-09-18 15:55:14.102568,11,entrance
2023-09-18 15:55:14.102568,12,entrance
2023-09-18 15:56:14.102568,1,fruit
2023-09-18 15:56:14.102568,2,drinks
2023-09-18 15:56:14.102568,3,drinks
2023-09-18 15:56:14.102568,4,fruit
2023-09-18 15:56:14.102568,6,drinks
2023-09-18 15:56:14.102568,7,spices
2023-09-18 15:56:14.102568,9,spices
2023-09-18 15:56:14.102568,10,drinks
2023-09-18 15:56:14.102568,11,dairy
2023-09-18 15:56:14.102568,12,checkout
2023-09-18 15:56:14.102568,13,entrance
2023-09-18 15:56:14.102568,14,entrance
2023-09-18 15:56:14.102568,15,entrance
2023-09-18 15:57:14.102568,1,fruit
2023-09-18 15:57:14.102568,2,spices
2023-09-18 15:57:14.102568,3,spices
2023-09-18 15:57:14.102568,4,spices
2023-09-18 15:57:14.102568,6,dairy
2023-09-18 15:57:14.102568,7,spices
2023-09-18 15:57:14.102568,9,dairy
2023-09-18 15:57:14.102568,10,checkout
2023-09-18 15:57:14.102568,11,dairy
2023-09-18 15:57:14.102568,13,drinks
2023-09-18 15:57:14.102568,14,checkout
2023-09-18 15:57:14.102568,15,checkout
2023-09-18 15:57:14.102568,16,entrance
2023-09-18 15:57:14.102568,17,entrance
2023-09-18 15:57:14.102568,18,entrance
2023-09-18 15:58:14.102568,1,drinks
2023-09-18 15:58:14.102568,2,dairy
2023-09-18 15:58:14.102568,3,dairy
2023-09-18 15:58:14.102568,4,fruit
2023-09-18 15:58:14.102568,6,spices
2023-09-18 15:58:14.102568,7,spices
2023-09-18 15:58:14.102568,9,spices
2023-09-18 15:58:14.102568,11,spices
2023-09-18 15:58:14.102568,13,dairy
2023-09-18 15:58:14.102568,15,spices
2023-09-18 15:58:14.102568,16,dairy
2023-09-18 15:58:14.102568,17,fruit
2023-09-18 15:58:14.102568,18,dairy
2023-09-18 15:58:14.102568,19,entrance
2023-09-18 15:58:14.102568,20,entrance
2023-09-18 15:58:14.102568,21,entrance
2023-09-18 15:59:14.102568,1,spices
2023-09-18 15:59:14.102568,2,checkout
2023-09-18 15:59:14.102568,3,spices
2023-09-18 15:59:14.102568,4,spices
2023-09-18 15:59:14.102568,6,fruit
2023-09-18 15:59:14.102568,7,dairy
2023-09-18 15:59:14.102568,9,spices
2023-09-18 15:59:14.102568,11,drinks
2023-09-18 15:59:14.102568,13,dairy
2023-09-18 15:59:14.102568,15,drinks
2023-09-18 15:59:14.102568,16,spices
2023-09-18 15:59:14.102568,17,spices
2023-09-18 15:59:14.102568,18,fruit
2023-09-18 15:59:14.102568,19,dairy
2023-09-18 15:59:14.102568,20,checkout
2023-09-18 15:59:14.102568,21,checkout
2023-09-18 15:59:14.102568,22,entrance
2023-09-18 15:59:14.102568,23,entrance
2023-09-18 15:59:14.102568,24,entrance
2023-09-18 16:00:14.102568,1,spices
2023-09-18 16:00:14.102568,3,fruit
2023-09-18 16:00:14.102568,4,fruit
2023-09-18 16:00:14.102568,6,drinks
2023-09-18 16:00:14.102568,7,fruit
2023-09-18 16:00:14.102568,9,fruit
2023-09-18 16:00:14.102568,11,checkout
2023-09-18 16:00:14.102568,13,checkout
2023-09-18 16:00:14.102568,15,spices
2023-09-18 16:00:14.102568,16,fruit
2023-09-18 16:00:14.102568,17,spices
2023-09-18 16:00:14.102568,18,spices
2023-09-18 16:00:14.102568,19,dairy
2023-09-18 16:00:14.102568,21,spices
2023-09-18 16:00:14.102568,22,drinks
2023-09-18 16:00:14.102568,23,drinks
2023-09-18 16:00:14.102568,24,dairy
2023-09-18 16:00:14.102568,25,entrance
2023-09-18 16:00:14.102568,26,entrance
2023-09-18 16:00:14.102568,27,entrance
2023-09-18 16:01:14.102568,1,fruit
2023-09-18 16:01:14.102568,3,spices
2023-09-18 16:01:14.102568,4,spices
2023-09-18 16:01:14.102568,6,checkout
2023-09-18 16:01:14.102568,7,checkout
2023-09-18 16:01:14.102568,9,spices
2023-09-18 16:01:14.102568,13,spices
2023-09-18 16:01:14.102568,15,fruit
2023-09-18 16:01:14.102568,16,fruit
2023-09-18 16:01:14.102568,17,drinks
2023-09-18 16:01:14.102568,18,drinks
2023-09-18 16:01:14.102568,19,fruit
2023-09-18 16:01:14.102568,21,drinks
2023-09-18 16:01:14.102568,22,spices
2023-09-18 16:01:14.102568,23,spices
2023-09-18 16:01:14.102568,24,spices
2023-09-18 16:01:14.102568,25,dairy
2023-09-18 16:01:14.102568,26,checkout
2023-09-18 16:01:14.102568,27,drinks
2023-09-18 16:01:14.102568,28,entrance
2023-09-18 16:01:14.102568,29,entrance
2023-09-18 16:01:14.102568,30,entrance
2023-09-18 16:02:14.102568,1,fruit
2023-09-18 16:02:14.102568,3,drinks
2023-09-18 16:02:14.102568,4,spices
2023-09-18 16:02:14.102568,7,spices
2023-09-18 16:02:14.102568,9,dairy
2023-09-18 16:02:14.102568,13,fruit
2023-09-18 16:02:14.102568,15,fruit
2023-09-18 16:02:14.102568,16,checkout
2023-09-18 16:02:14.102568,17,checkout
2023-09-18 16:02:14.102568,18,spices
2023-09-18 16:02:14.102568,19,fruit
2023-09-18 16:02:14.102568,21,dairy
2023-09-18 16:02:14.102568,22,fruit
2023-09-18 16:02:14.102568,23,fruit
2023-09-18 16:02:14.102568,24,fruit
2023-09-18 16:02:14.102568,25,spices
2023-09-18 16:02:14.102568,27,dairy
2023-09-18 16:02:14.102568,28,fruit
2023-09-18 16:02:14.102568,29,drinks
2023-09-18 16:02:14.102568,30,checkout
2023-09-18 16:02:14.102568,31,entrance
2023-09-18 16:02:14.102568,32,entrance
2023-09-18 16:02:14.102568,33,entrance
2023-09-18 16:03:14.102568,1,fruit
2023-09-18 16:03:14.102568,3,spices
2023-09-18 16:03:14.102568,4,drinks
2023-09-18 16:03:14.102568,7,fruit
2023-09-18 16:03:14.102568,9,spices
2023-09-18 16:03:14.102568,13,spices
2023-09-18 16:03:14.102568,15,spices
2023-09-18 16:03:14.102568,17,spices
2023-09-18 16:03:14.102568,18,drinks
2023-09-18 16:03:14.102568,19,fruit
2023-09-18 16:03:14.102568,21,spices
2023-09-18 16:03:14.102568,22,spices
2023-09-18 16:03:14.102568,23,spices
2023-09-18 16:03:14.102568,24,fruit
2023-09-18 16:03:14.102568,25,fruit
2023-09-18 16:03:14.102568,27,dairy
2023-09-18 16:03:14.102568,28,spices
2023-09-18 16:03:14.102568,29,checkout
2023-09-18 16:03:14.102568,31,drinks
2023-09-18 16:03:14.102568,32,checkout
2023-09-18 16:03:14.102568,33,dairy
2023-09-18 16:03:14.102568,34,entrance
2023-09-18 16:03:14.102568,35,entrance
2023-09-18 16:03:14.102568,36,entrance
2023-09-18 16:04:14.102568,1,spices
2023-09-18 16:04:14.102568,3,spices
2023-09-18 16:04:14.102568,4,dairy
2023-09-18 16:04:14.102568,7,checkout
2023-09-18 16:04:14.102568,9,fruit
2023-09-18 16:04:14.102568,13,drinks
2023-09-18 16:04:14.102568,15,fruit
2023-09-18 16:04:14.102568,17,drinks
2023-09-18 16:04:14.102568,18,drinks
2023-09-18 16:04:14.102568,19,spices
2023-09-18 16:04:14.102568,21,spices
2023-09-18 16:04:14.102568,22,fruit
2023-09-18 16:04:14.102568,23,drinks
2023-09-18 16:04:14.102568,24,spices
2023-09-18 16:04:14.102568,25,spices
2023-09-18 16:04:14.102568,27,spices
2023-09-18 16:04:14.102568,28,spices
2023-09-18 16:04:14.102568,31,spices
2023-09-18 16:04:14.102568,33,spices
2023-09-18 16:04:14.102568,34,drinks
2023-09-18 16:04:14.102568,35,drinks
2023-09-18 16:04:14.102568,36,dairy
2023-09-18 16:04:14.102568,37,entrance
2023-09-18 16:04:14.102568,38,entrance
2023-09-18 16:04:14.102568,39,entrance
2023-09-18 16:05:14.102568,1,spices
2023-09-18 16:05:14.102568,3,fruit
2023-09-18 16:05:14.102568,4,spices
2023-09-18 16:05:14.102568,9,spices
2023-09-18 16:05:14.102568,13,spices
2023-09-18 16:05:14.102568,15,spices
2023-09-18 16:05:14.102568,17,dairy
2023-09-18 16:05:14.102568,18,spices
2023-09-18 16:05:14.102568,19,fruit
2023-09-18 16:05:14.102568,21,spices
2023-09-18 16:05:14.102568,22,spices
2023-09-18 16:05:14.102568,23,spices
2023-09-18 16:05:14.102568,24,spices
2023-09-18 16:05:14.102568,25,fruit
2023-09-18 16:05:14.102568,27,dairy
2023-09-18 16:05:14.102568,28,spices
2023-09-18 16:05:14.102568,31,drinks
2023-09-18 16:05:14.102568,33,fruit
2023-09-18 16:05:14.102568,34,dairy
2023-09-18 16:05:14.102568,35,checkout
2023-09-18 16:05:14.102568,36,fruit
2023-09-18 16:05:14.102568,37,dairy
2023-09-18 16:05:14.102568,38,fruit
2023-09-18 16:05:14.102568,39,fruit
2023-09-18 16:05:14.102568,40,entrance
2023-09-18 16:05:14.102568,41,entrance
2023-09-18 16:05:14.102568,42,entrance
2023-09-18 16:06:14.102568,1,spices
2023-09-18 16:06:14.102568,3,spices
2023-09-18 16:06:14.102568,4,fruit
2023-09-18 16:06:14.102568,9,dairy
2023-09-18 16:06:14.102568,13,fruit
2023-09-18 16:06:14.102568,15,drinks
2023-09-18 16:06:14.102568,17,checkout
2023-09-18 16:06:14.102568,18,dairy
2023-09-18 16:06:14.102568,19,spices
2023-09-18 16:06:14.102568,21,spices
2023-09-18 16:06:14.102568,22,drinks
2023-09-18 16:06:14.102568,23,fruit
2023-09-18 16:06:14.102568,24,fruit
2023-09-18 16:06:14.102568,25,checkout
2023-09-18 16:06:14.102568,27,spices
2023-09-18 16:06:14.102568,28,fruit
2023-09-18 16:06:14.102568,31,spices
2023-09-18 16:06:14.102568,33,drinks
2023-09-18 16:06:14.102568,34,spices
2023-09-18 16:06:14.102568,36,spices
2023-09-18 16:06:14.102568,37,spices
2023-09-18 16:06:14.102568,38,fruit
2023-09-18 16:06:14.102568,39,checkout
2023-09-18 16:06:14.102568,40,drinks
2023-09-18 16:06:14.102568,41,drinks
2023-09-18 16:06:14.102568,42,fruit
2023-09-18 16:06:14.102568,43,entrance
2023-09-18 16:06:14.102568,44,entrance
2023-09-18 16:06:14.102568,45,entrance
2023-09-18 16:07:14.102568,1,fruit
2023-09-18 16:07:14.102568,3,fruit
2023-09-18 16:07:14.102568,4,drinks
2023-09-18 16:07:14.102568,9,spices
2023-09-18 16:07:14.102568,13,drinks
2023-09-18 16:07:14.102568,15,dairy
2023-09-18 16:07:14.102568,18,dairy
2023-09-18 16:07:14.102568,19,drinks
2023-09-18 16:07:14.102568,21,dairy
2023-09-18 16:07:14.102568,22,spices
2023-09-18 16:07:14.102568,23,drinks
2023-09-18 16:07:14.102568,24,spices
2023-09-18 16:07:14.102568,27,fruit
2023-09-18 16:07:14.102568,28,spices
2023-09-18 16:07:14.102568,31,spices
2023-09-18 16:07:14.102568,33,dairy
2023-09-18 16:07:14.102568,34,spices
2023-09-18 16:07:14.102568,36,dairy
2023-09-18 16:07:14.102568,37,dairy
2023-09-18 16:07:14.102568,38,spices
2023-09-18 16:07:14.102568,40,spices
2023-09-18 16:07:14.102568,41,dairy
2023-09-18 16:07:14.102568,42,spices
2023-09-18 16:07:14.102568,43,dairy
2023-09-18 16:07:14.102568,44,dairy
2023-09-18 16:07:14.102568,45,checkout
2023-09-18 16:07:14.102568,46,entrance
2023-09-18 16:07:14.102568,47,entrance
2023-09-18 16:07:14.102568,48,entrance
2023-09-18 16:08:14.102568,1,spices
2023-09-18 16:08:14.102568,3,spices
2023-09-18 16:08:14.102568,4,dairy
2023-09-18 16:08:14.102568,9,fruit
2023-09-18 16:08:14.102568,13,spices
2023-09-18 16:08:14.102568,15,spices
2023-09-18 16:08:14.102568,18,dairy
2023-09-18 16:08:14.102568,19,spices
2023-09-18 16:08:14.102568,21,dairy
2023-09-18 16:08:14.102568,22,fruit
2023-09-18 16:08:14.102568,23,spices
2023-09-18 16:08:14.102568,24,fruit
2023-09-18 16:08:14.102568,27,fruit
2023-09-18 16:08:14.102568,28,spices
2023-09-18 16:08:14.102568,31,dairy
2023-09-18 16:08:14.102568,33,dairy
2023-09-18 16:08:14.102568,34,drinks
2023-09-18 16:08:14.102568,36,dairy
2023-09-18 16:08:14.102568,37,spices
2023-09-18 16:08:14.102568,38,drinks
2023-09-18 16:08:14.102568,40,fruit
2023-09-18 16:08:14.102568,41,spices
2023-09-18 16:08:14.102568,42,drinks
2023-09-18 16:08:14.102568,43,checkout
2023-09-18 16:08:14.102568,44,spices
2023-09-18 16:08:14.102568,46,dairy
2023-09-18 16:08:14.102568,47,checkout
2023-09-18 16:08:14.102568,48,dairy
2023-09-18 16:08:14.102568,49,entrance
2023-09-18 16:08:14.102568,50,entrance
2023-09-18 16:08:14.102568,51,entrance
2023-09-18 16:09:14.102568,1,drinks
2023-09-18 16:09:14.102568,3,fruit
2023-09-18 16:09:14.102568,4,fruit
2023-09-18 16:09:14.102568,9,spices
2023-09-18 16:09:14.102568,13,dairy
2023-09-18 16:09:14.102568,15,dairy
2023-09-18 16:09:14.102568,18,fruit
2023-09-18 16:09:14.102568,19,drinks
2023-09-18 16:09:14.102568,21,spices
2023-09-18 16:09:14.102568,22,checkout
2023-09-18 16:09:14.102568,23,drinks
2023-09-18 16:09:14.102568,24,spices
2023-09-18 16:09:14.102568,27,spices
2023-09-18 16:09:14.102568,28,dairy
2023-09-18 16:09:14.102568,31,spices
2023-09-18 16:09:14.102568,33,fruit
2023-09-18 16:09:14.102568,34,dairy
2023-09-18 16:09:14.102568,36,dairy
2023-09-18 16:09:14.102568,37,fruit
2023-09-18 16:09:14.102568,38,spices
2023-09-18 16:09:14.102568,40,drinks
2023-09-18 16:09:14.102568,41,fruit
2023-09-18 16:09:14.102568,42,checkout
2023-09-18 16:09:14.102568,44,dairy
2023-09-18 16:09:14.102568,46,checkout
2023-09-18 16:09:14.102568,48,fruit
2023-09-18 16:09:14.102568,49,dairy
2023-09-18 16:09:14.102568,50,dairy
2023-09-18 16:09:14.102568,51,drinks
2023-09-18 16:09:14.102568,52,entrance
2023-09-18 16:09:14.102568,53,entrance
2023-09-18 16:09:14.102568,54,entrance
2023-09-18 16:10:14.102568,1,checkout
2023-09-18 16:10:14.102568,3,spices
2023-09-18 16:10:14.102568,4,drinks
2023-09-18 16:10:14.102568,9,fruit
2023-09-18 16:10:14.102568,13,spices
2023-09-18 16:10:14.102568,15,spices
2023-09-18 16:10:14.102568,18,drinks
2023-09-18 16:10:14.102568,19,dairy
2023-09-18 16:10:14.102568,21,fruit
2023-09-18 16:10:14.102568,23,dairy
2023-09-18 16:10:14.102568,24,drinks
2023-09-18 16:10:14.102568,27,spices
2023-09-18 16:10:14.102568,28,dairy
2023-09-18 16:10:14.102568,31,drinks
2023-09-18 16:10:14.102568,33,spices
2023-09-18 16:10:14.102568,34,spices
2023-09-18 16:10:14.102568,36,spices
2023-09-18 16:10:14.102568,37,spices
2023-09-18 16:10:14.102568,38,drinks
2023-09-18 16:10:14.102568,40,spices
2023-09-18 16:10:14.102568,41,spices
2023-09-18 16:10:14.102568,44,dairy
2023-09-18 16:10:14.102568,48,checkout
2023-09-18 16:10:14.102568,49,checkout
2023-09-18 16:10:14.102568,50,dairy
2023-09-18 16:10:14.102568,51,spices
2023-09-18 16:10:14.102568,52,checkout
2023-09-18 16:10:14.102568,53,drinks
2023-09-18 16:10:14.102568,54,drinks
2023-09-18 16:10:14.102568,55,entrance
2023-09-18 16:10:14.102568,56,entrance
2023-09-18 16:10:14.102568,57,entrance
2023-09-18 16:11:14.102568,3,drinks
2023-09-18 16:11:14.102568,4,checkout
2023-09-18 16:11:14.102568,9,fruit
2023-09-18 16:11:14.102568,13,fruit
2023-09-18 16:11:14.102568,15,spices
2023-09-18 16:11:14.102568,18,drinks
2023-09-18 16:11:14.102568,19,spices
2023-09-18 16:11:14.102568,21,spices
2023-09-18 16:11:14.102568,23,spices
2023-09-18 16:11:14.102568,24,checkout
2023-09-18 16:11:14.102568,27,drinks
2023-09-18 16:11:14.102568,28,spices
2023-09-18 16:11:14.102568,31,spices
2023-09-18 16:11:14.102568,33,fruit
2023-09-18 16:11:14.102568,34,fruit
2023-09-18 16:11:14.102568,36,spices
2023-09-18 16:11:14.102568,37,drinks
2023-09-18 16:11:14.102568,38,checkout
2023-09-18 16:11:14.102568,40,fruit
