time,customer_no,location
2023-09-18 16:11:14.102568,41,drinks
2023-09-18 16:11:14.102568,44,spices
2023-09-18 16:11:14.102568,49,spices
2023-09-18 16:11:14.102568,50,fruit
2023-09-18 16:11:14.102568,51,drinks
2023-09-18 16:11:14.102568,53,spices
2023-09-18 16:11:14.102568,54,checkout
2023-09-18 16:11:14.102568,55,fruit
2023-09-18 16:11:14.102568,56,dairy
2023-09-18 16:11:14.102568,57,checkout
2023-09-18 16:11:14.102568,58,entrance
2023-09-18 16:11:14.102568,59,entrance
2023-09-18 16:11:14.102568,60,entrance
2023-09-18 16:12:14.102568,3,spices
2023-09-18 16:12:14.102568,9,spices
2023-09-18 16:12:14.102568,13,drinks
2023-09-18 16:12:14.102568,15,drinks
2023-09-18 16:12:14.102568,18,spices
2023-09-18 16:12:14.102568,19,drinks
2023-09-18 16:12:14.102568,21,spices
2023-09-18 16:12:14.102568,23,spices
2023-09-18 16:12:14.102568,27,spices
2023-09-18 16:12:14.102568,28,fruit
2023-09-18 16:12:14.102568,31,fruit
2023-09-18 16:12:14.102568,33,spices
2023-09-18 16:12:14.102568,34,spices
2023-09-18 16:12:14.102568,36,drinks
2023-09-18 16:12:14.102568,37,spices
2023-09-18 16:12:14.102568,40,spices
2023-09-18 16:12:14.102568,41,spices
2023-09-18 16:12:14.102568,44,dairy
2023-09-18 16:12:14.102568,49,drinks
2023-09-18 16:12:14.102568,50,spices
2023-09-18 16:12:14.102568,51,spices
2023-09-18 16:12:14.102568,53,dairy
2023-09-18 16:12:14.102568,55,spices
2023-09-18 16:12:14.102568,56,fruit
2023-09-18 16:12:14.102568,58,dairy
2023-09-18 16:12:14.102568,59,dairy
2023-09-18 16:12:14.102568,60,dairy
2023-09-18 16:12:14.102568,61,entrance
2023-09-18 16:12:14.102568,62,entrance
2023-09-18 16:12:14.102568,63,entrance
2023-09-18 16:13:14.102568,3,fruit
2023-09-18 16:13:14.102568,9,spices
2023-09-18 16:13:14.102568,13,spices
2023-09-18 16:13:14.102568,15,spices
2023-09-18 16:13:14.102568,18,fruit
2023-09-18 16:13:14.102568,19,dairy
2023-09-18 16:13:14.102568,21,drinks
2023-09-18 16:13:14.102568,23,dairy
2023-09-18 16:13:14.102568,27,dairy
2023-09-18 16:13:14.102568,28,spices
2023-09-18 16:13:14.102568,31,spices
2023-09-18 16:13:14.102568,33,fruit
2023-09-18 16:13:14.102568,34,fruit
2023-09-18 16:13:14.102568,36,dairy
2023-09-18 16:13:14.102568,37,spices
2023-09-18 16:13:14.102568,40,drinks
2023-09-18 16:13:14.102568,41,spices
2023-09-18 16:13:14.102568,44,fruit
2023-09-18 16:13:14.102568,49,spices
2023-09-18 16:13:14.102568,50,spices
2023-09-18 16:13:14.102568,51,dairy
2023-09-18 16:13:14.102568,53,spices
2023-09-18 16:13:14.102568,55,drinks
2023-09-18 16:13:14.102568,56,drinks
2023-09-18 16:13:14.102568,58,spices
2023-09-18 16:13:14.102568,59,dairy
2023-09-18 16:13:14.102568,60,fruit
2023-09-18 16:13:14.102568,61,checkout
2023-09-18 16:13:14.102568,62,dairy
2023-09-18 16:13:14.102568,63,dairy
2023-09-18 16:13:14.102568,64,entrance
2023-09-18 16:13:14.102568,65,entrance
2023-09-18 16:13:14.102568,66,entrance
2023-09-18 16:14:14.102568,3,drinks
2023-09-18 16:14:14.102568,9,drinks
2023-09-18 16:14:14.102568,13,spices
2023-09-18 16:14:14.102568,15,drinks
2023-09-18 16:14:14.102568,18,spices
2023-09-18 16:14:14.102568,19,dairy
2023-09-18 16:14:14.102568,21,spices
2023-09-18 16:14:14.102568,23,spices
2023-09-18 16:14:14.102568,27,spices
2023-09-18 16:14:14.102568,28,drinks
2023-09-18 16:14:14.102568,31,drinks
2023-09-18 16:14:14.102568,33,checkout
2023-09-18 16:14:14.102568,34,fruit
2023-09-18 16:14:14.102568,36,fruit
2023-09-18 16:14:14.102568,37,fruit
2023-09-18 16:14:14.102568,40,checkout
2023-09-18 16:14:14.102568,41,fruit
2023-09-18 16:14:14.102568,44,checkout
2023-09-18 16:14:14.102568,49,drinks
2023-09-18 16:14:14.102568,50,fruit
2023-09-18 16:14:14.102568,51,spices
2023-09-18 16:14:14.102568,53,dairy
2023-09-18 16:14:14.102568,55,spices
2023-09-18 16:14:14.102568,56,checkout
2023-09-18 16:14:14.102568,58,fruit
2023-09-18 16:14:14.102568,59,spices
2023-09-18 16:14:14.102568,60,checkout
2023-09-18 16:14:14.102568,62,fruit
2023-09-18 16:14:14.102568,63,spices
2023-09-18 16:14:14.102568,64,drinks
2023-09-18 16:14:14.102568,65,dairy
2023-09-18 16:14:14.102568,66,drinks
2023-09-18 16:14:14.102568,67,entrance
2023-09-18 16:14:14.102568,68,entrance
2023-09-18 16:14:14.102568,69,entrance
2023-09-18 16:15:14.102568,3,checkout
2023-09-18 16:15:14.102568,9,dairy
2023-09-18 16:15:14.102568,13,drinks
2023-09-18 16:15:14.102568,15,spices
2023-09-18 16:15:14.102568,18,fruit
2023-09-18 16:15:14.102568,19,spices
2023-09-18 16:15:14.102568,21,spices
2023-09-18 16:15:14.102568,23,spices
2023-09-18 16:15:14.102568,27,drinks
2023-09-18 16:15:14.102568,28,checkout
2023-09-18 16:15:14.102568,31,spices
2023-09-18 16:15:14.102568,34,drinks
2023-09-18 16:15:14.102568,36,drinks
2023-09-18 16:15:14.102568,37,spices
2023-09-18 16:15:14.102568,41,fruit
2023-09-18 16:15:14.102568,49,checkout
2023-09-18 16:15:14.102568,50,checkout
2023-09-18 16:15:14.102568,51,fruit
2023-09-18 16:15:14.102568,53,fruit
2023-09-18 16:15:14.102568,55,drinks
2023-09-18 16:15:14.102568,58,spices
2023-09-18 16:15:14.102568,59,fruit
2023-09-18 16:15:14.102568,62,checkout
2023-09-18 16:15:14.102568,63,spices
2023-09-18 16:15:14.102568,64,spices
2023-09-18 16:15:14.102568,65,dairy
2023-09-18 16:15:14.102568,66,spices
2023-09-18 16:15:14.102568,67,dairy
2023-09-18 16:15:14.102568,68,dairy
2023-09-18 16:15:14.102568,69,fruit
2023-09-18 16:15:14.102568,70,entrance
2023-09-18 16:15:14.102568,71,entrance
2023-09-18 16:15:14.102568,72,entrance
2023-09-18 16:16:14.102568,9,spices
2023-09-18 16:16:14.102568,13,spices
2023-09-18 16:16:14.102568,15,fruit
2023-09-18 16:16:14.102568,18,fruit
2023-09-18 16:16:14.102568,19,spices
2023-09-18 16:16:14.102568,21,fruit
2023-09-18 16:16:14.102568,23,drinks
2023-09-18 16:16:14.102568,27,spices
2023-09-18 16:16:14.102568,31,drinks
2023-09-18 16:16:14.102568,34,dairy
2023-09-18 16:16:14.102568,36,checkout
2023-09-18 16:16:14.102568,37,spices
2023-09-18 16:16:14.102568,41,drinks
2023-09-18 16:16:14.102568,50,spices
2023-09-18 16:16:14.102568,51,spices
2023-09-18 16:16:14.102568,53,fruit
2023-09-18 16:16:14.102568,55,spices
2023-09-18 16:16:14.102568,58,spices
2023-09-18 16:16:14.102568,59,spices
2023-09-18 16:16:14.102568,63,drinks
2023-09-18 16:16:14.102568,64,spices
2023-09-18 16:16:14.102568,65,dairy
2023-09-18 16:16:14.102568,66,drinks
2023-09-18 16:16:14.102568,67,spices
2023-09-18 16:16:14.102568,68,spices
2023-09-18 16:16:14.102568,69,drinks
2023-09-18 16:16:14.102568,70,dairy
2023-09-18 16:16:14.102568,71,checkout
2023-09-18 16:16:14.102568,72,drinks
2023-09-18 16:16:14.102568,73,entrance
2023-09-18 16:16:14.102568,74,entrance
2023-09-18 16:16:14.102568,75,entrance
2023-09-18 16:17:14.102568,9,fruit
2023-09-18 16:17:14.102568,13,fruit
2023-09-18 16:17:14.102568,15,spices
2023-09-18 16:17:14.102568,18,drinks
2023-09-18 16:17:14.102568,19,drinks
2023-09-18 16:17:14.102568,21,fruit
2023-09-18 16:17:14.102568,23,dairy
2023-09-18 16:17:14.102568,27,drinks
2023-09-18 16:17:14.102568,31,spices
2023-09-18 16:17:14.102568,34,fruit
2023-09-18 16:17:14.102568,37,fruit
2023-09-18 16:17:14.102568,41,dairy
2023-09-18 16:17:14.102568,50,drinks
2023-09-18 16:17:14.102568,51,dairy
2023-09-18 16:17:14.102568,53,spices
2023-09-18 16:17:14.102568,55,drinks
2023-09-18 16:17:14.102568,58,dairy
2023-09-18 16:17:14.102568,59,dairy
2023-09-18 16:17:14.102568,63,checkout
2023-09-18 16:17:14.102568,64,fruit
2023-09-18 16:17:14.102568,65,spices
2023-09-18 16:17:14.102568,66,dairy
2023-09-18 16:17:14.102568,67,dairy
2023-09-18 16:17:14.102568,68,drinks
2023-09-18 16:17:14.102568,69,spices
2023-09-18 16:17:14.102568,70,fruit
2023-09-18 16:17:14.102568,72,spices
2023-09-18 16:17:14.102568,73,dairy
2023-09-18 16:17:14.102568,74,drinks
2023-09-18 16:17:14.102568,75,drinks
2023-09-18 16:17:14.102568,76,entrance
2023-09-18 16:17:14.102568,77,entrance
2023-09-18 16:17:14.102568,78,entrance
2023-09-18 16:18:14.102568,9,spices
2023-09-18 16:18:14.102568,13,drinks
2023-09-18 16:18:14.102568,15,dairy
2023-09-18 16:18:14.102568,18,spices
2023-09-18 16:18:14.102568,19,checkout
2023-09-18 16:18:14.102568,21,drinks
2023-09-18 16:18:14.102568,23,dairy
2023-09-18 16:18:14.102568,27,spices
2023-09-18 16:18:14.102568,31,drinks
2023-09-18 16:18:14.102568,34,fruit
2023-09-18 16:18:14.102568,37,checkout
2023-09-18 16:18:14.102568,41,spices
2023-09-18 16:18:14.102568,50,dairy
2023-09-18 16:18:14.102568,51,dairy
2023-09-18 16:18:14.102568,53,fruit
2023-09-18 16:18:14.102568,55,spices
2023-09-18 16:18:14.102568,58,fruit
2023-09-18 16:18:14.102568,59,spices
2023-09-18 16:18:14.102568,64,spices
2023-09-18 16:18:14.102568,65,spices
2023-09-18 16:18:14.102568,66,spices
2023-09-18 16:18:14.102568,67,spices
2023-09-18 16:18:14.102568,68,checkout
2023-09-18 16:18:14.102568,69,fruit
2023-09-18 16:18:14.102568,70,spices
2023-09-18 16:18:14.102568,72,spices
2023-09-18 16:18:14.102568,73,checkout
2023-09-18 16:18:14.102568,74,spices
2023-09-18 16:18:14.102568,75,dairy
2023-09-18 16:18:14.102568,76,checkout
2023-09-18 16:18:14.102568,77,drinks
2023-09-18 16:18:14.102568,78,dairy
2023-09-18 16:18:14.102568,79,entrance
2023-09-18 16:18:14.102568,80,entrance
2023-09-18 16:18:14.102568,81,entrance
2023-09-18 16:19:14.102568,9,drinks
2023-09-18 16:19:14.102568,13,dairy
2023-09-18 16:19:14.102568,15,spices
2023-09-18 16:19:14.102568,18,spices
2023-09-18 16:19:14.102568,21,spices
2023-09-18 16:19:14.102568,23,spices
2023-09-18 16:19:14.102568,27,fruit
2023-09-18 16:19:14.102568,31,spices
2023-09-18 16:19:14.102568,34,spices
2023-09-18 16:19:14.102568,41,fruit
2023-09-18 16:19:14.102568,50,spices
2023-09-18 16:19:14.102568,51,spices
2023-09-18 16:19:14.102568,53,fruit
2023-09-18 16:19:14.102568,55,fruit
2023-09-18 16:19:14.102568,58,spices
2023-09-18 16:19:14.102568,59,fruit
2023-09-18 16:19:14.102568,64,fruit
2023-09-18 16:19:14.102568,65,spices
2023-09-18 16:19:14.102568,66,spices
2023-09-18 16:19:14.102568,67,fruit
2023-09-18 16:19:14.102568,69,drinks
2023-09-18 16:19:14.102568,70,spices
2023-09-18 16:19:14.102568,72,drinks
2023-09-18 16:19:14.102568,74,drinks
2023-09-18 16:19:14.102568,75,checkout
2023-09-18 16:19:14.102568,77,checkout
2023-09-18 16:19:14.102568,78,fruit
2023-09-18 16:19:14.102568,79,drinks
2023-09-18 16:19:14.102568,80,fruit
2023-09-18 16:19:14.102568,81,fruit
2023-09-18 16:19:14.102568,82,entrance
2023-09-18 16:19:14.102568,83,entrance
2023-09-18 16:19:14.102568,84,entrance
2023-09-18 16:20:14.102568,9,spices
2023-09-18 16:20:14.102568,13,checkout
2023-09-18 16:20:14.102568,15,drinks
2023-09-18 16:20:14.102568,18,drinks
2023-09-18 16:20:14.102568,21,fruit
2023-09-18 16:20:14.102568,23,spices
2023-09-18 16:20:14.102568,27,spices
2023-09-18 16:20:14.102568,31,spices
2023-09-18 16:20:14.102568,34,fruit
2023-09-18 16:20:14.102568,41,spices
2023-09-18 16:20:14.102568,50,dairy
2023-09-18 16:20:14.102568,51,drinks
2023-09-18 16:20:14.102568,53,checkout
2023-09-18 16:20:14.102568,55,spices
2023-09-18 16:20:14.102568,58,drinks
2023-09-18 16:20:14.102568,59,checkout
2023-09-18 16:20:14.102568,64,checkout
2023-09-18 16:20:14.102568,65,fruit
2023-09-18 16:20:14.102568,66,dairy
2023-09-18 16:20:14.102568,67,spices
2023-09-18 16:20:14.102568,69,spices
2023-09-18 16:20:14.102568,70,spices
2023-09-18 16:20:14.102568,72,spices
2023-09-18 16:20:14.102568,74,checkout
2023-09-18 16:20:14.102568,77,spices
2023-09-18 16:20:14.102568,78,spices
2023-09-18 16:20:14.102568,79,spices
2023-09-18 16:20:14.102568,80,fruit
2023-09-18 16:20:14.102568,81,spices
2023-09-18 16:20:14.102568,82,dairy
2023-09-18 16:20:14.102568,83,drinks
2023-09-18 16:20:14.102568,84,checkout
2023-09-18 16:20:14.102568,85,entrance
2023-09-18 16:20:14.102568,86,entrance
2023-09-18 16:20:14.102568,87,entrance
2023-09-18 16:21:14.102568,9,drinks
2023-09-18 16:21:14.102568,15,spices
2023-09-18 16:21:14.102568,18,dairy
2023-09-18 16:21:14.102568,21,spices
2023-09-18 16:21:14.102568,23,drinks
2023-09-18 16:21:14.102568,27,fruit
2023-09-18 16:21:14.102568,31,drinks
2023-09-18 16:21:14.102568,34,spices
2023-09-18 16:21:14.102568,41,drinks
2023-09-18 16:21:14.102568,50,dairy
2023-09-18 16:21:14.102568,51,spices
2023-09-18 16:21:14.102568,55,fruit
2023-09-18 16:21:14.102568,58,checkout
2023-09-18 16:21:14.102568,64,spices
2023-09-18 16:21:14.102568,65,spices
2023-09-18 16:21:14.102568,66,checkout
2023-09-18 16:21:14.102568,67,spices
2023-09-18 16:21:14.102568,69,spices
2023-09-18 16:21:14.102568,70,fruit
2023-09-18 16:21:14.102568,72,drinks
2023-09-18 16:21:14.102568,77,drinks
2023-09-18 16:21:14.102568,78,fruit
2023-09-18 16:21:14.102568,79,spices
2023-09-18 16:21:14.102568,80,fruit
2023-09-18 16:21:14.102568,81,spices
2023-09-18 16:21:14.102568,82,spices
2023-09-18 16:21:14.102568,83,spices
2023-09-18 16:21:14.102568,85,drinks
2023-09-18 16:21:14.102568,86,dairy
2023-09-18 16:21:14.102568,87,checkout
2023-09-18 16:21:14.102568,88,entrance
2023-09-18 16:21:14.102568,89,entrance
2023-09-18 16:21:14.102568,90,entrance
2023-09-18 16:22:14.102568,9,checkout
2023-09-18 16:22:14.102568,15,fruit
2023-09-18 16:22:14.102568,18,checkout
2023-09-18 16:22:14.102568,21,fruit
2023-09-18 16:22:14.102568,23,spices
2023-09-18 16:22:14.102568,27,drinks
2023-09-18 16:22:14.102568,31,checkout
2023-09-18 16:22:14.102568,34,spices
2023-09-18 16:22:14.102568,41,spices
2023-09-18 16:22:14.102568,50,dairy
2023-09-18 16:22:14.102568,51,drinks
2023-09-18 16:22:14.102568,55,spices
2023-09-18 16:22:14.102568,64,spices
2023-09-18 16:22:14.102568,65,fruit
2023-09-18 16:22:14.102568,67,spices
2023-09-18 16:22:14.102568,69,drinks
2023-09-18 16:22:14.102568,70,checkout
2023-09-18 16:22:14.102568,72,spices
2023-09-18 16:22:14.102568,77,dairy
2023-09-18 16:22:14.102568,78,spices
2023-09-18 16:22:14.102568,79,drinks
2023-09-18 16:22:14.102568,80,checkout
2023-09-18 16:22:14.102568,81,drinks
2023-09-18 16:22:14.102568,82,dairy
2023-09-18 16:22:14.102568,83,drinks
2023-09-18 16:22:14.102568,85,spices
2023-09-18 16:22:14.102568,86,checkout
2023-09-18 16:22:14.102568,88,dairy
2023-09-18 16:22:14.102568,89,checkout
2023-09-18 16:22:14.102568,90,checkout
2023-09-18 16:22:14.102568,91,entrance
2023-09-18 16:22:14.102568,92,entrance
2023-09-18 16:22:14.102568,93,entrance
2023-09-18 16:22:14.102568,15,fruit
2023-09-18 16:22:14.102568,21,fruit
2023-09-18 16:22:14.102568,23,spices
2023-09-18 16:22:14.102568,27,drinks
2023-09-18 16:22:14.102568,34,spices
2023-09-18 16:22:14.102568,41,spices
2023-09-18 16:22:14.102568,50,dairy
2023-09-18 16:22:14.102568,51,drinks
2023-09-18 16:22:14.102568,55,spices
2023-09-18 16:22:14.102568,64,spices
2023-09-18 16:22:14.102568,65,fruit
2023-09-18 16:22:14.102568,67,spices
2023-09-18 16:22:14.102568,69,drinks
2023-09-18 16:22:14.102568,72,spices
2023-09-18 16:22:14.102568,77,dairy
2023-09-18 16:22:14.102568,78,spices
2023-09-18 16:22:14.102568,79,drinks
2023-09-18 16:22:14.102568,81,drinks
2023-09-18 16:22:14.102568,82,dairy
2023-09-18 16:22:14.102568,83,drinks
2023-09-18 16:22:14.102568,85,spices
2023-09-18 16:22:14.102568,88,dairy
2023-09-18 16:22:14.102568,90,checkout
2023-09-18 16:22:14.102568,91,entrance
2023-09-18 16:22:14.102568,92,entrance
2023-09-18 16:22:14.102568,93,entrance
